gene,lfc,fdr
Gm20521,0.009203038185998907,0.9191850615148509
Cfl2,-0.004287763580081372,0.919528747023265
Mat2a,0.015487135115505701,0.919528747023265
Rida,-0.012303300718081223,0.919528747023265
Rnf208,-0.01592570346208594,0.919528747023265
2410004B18Rik,0.01000194599361004,0.9197132603973469
Arhgef3,-0.007951302397972704,0.9197325810271214
Ndufs4,0.022403902984718616,0.9197325810271214
Pigq,-9.743901006947359e-4,0.9198313168979342
G3bp2,-0.014496978078966716,0.9202333663960508
Lrp1,-0.013725434055037233,0.9202333663960508
Fastk,0.007762501151822004,0.920294946885137
Sh3bgrl3,-0.011279803610091454,0.920294946885137
1110008F13Rik,0.002425257181073892,0.9203523141064757
Kpna4,0.00851338099169395,0.9203523141064757
Gfpt1,0.0023460026857152483,0.920707974835964
Tmem208,-0.010704487663377199,0.9208629248765788
Sept11,0.0010394126848365937,0.9209086833798307
Adipor1,-0.0046124960425551476,0.9213827027651237
Adprh,-0.013658498771990407,0.9224616310946038
Aldoc,-0.008312250998090853,0.9224616310946038
Eef1akmt1,-0.004036095381270088,0.9224616310946038
Jtb,-0.008263083128625892,0.9224616310946038
Nsd2,0.010110060437722362,0.9224616310946038
Rab15,-0.01170972688754332,0.9224616310946038
Thyn1,-3.083107409322938e-4,0.9224616310946038
Ubxn4,0.01249580136961953,0.9224616310946038
Vps53,0.011548882400176874,0.9224616310946038
Mras,0.012629272696645238,0.9225825961306923
Ajap1,-0.0011328627848053996,0.9226632120858678
Tmem205,0.012515994396906288,0.9226632120858678
Gm49373,0.013967446837936215,0.9228667476976783
Rock2,0.009400504319086705,0.924012467121828
Tm9sf2,-0.010887250348242755,0.924012467121828
Vps11,0.009000782249869999,0.924012467121828
Gm44503,0.011076581575303196,0.9243107661359369
Napa,0.019606267534106547,0.9243107661359369
Dnajb1,-0.003839723089674507,0.9252457587435534
Anapc16,0.002064102372919957,0.9256140574495808
Ap1g1,0.006724908789708883,0.9256140574495808
Dennd1a,0.01040954141826364,0.9256140574495808
Psmb3,1.0158095958812119e-4,0.9256140574495808
Josd2,-0.007896467228135168,0.9262725159214149
Mboat7,-0.009153470773108713,0.9262725159214149
Pcsk5,-4.653557726709834e-4,0.9262725159214149
Sdhc,0.014422784051195403,0.9262781034028105
Uchl3,-0.007851226891121776,0.927383307713168
Cnih2,0.006772961768763686,0.9274023038075646
Lgmn,0.008555037308916075,0.9284622813151011
Chd4,-0.010561516790370401,0.9294438681957172
Pacs1,0.008961296774205568,0.9294438681957172
Gm15564,-0.0030140205401165687,0.9312342212539708
Tmem222,-0.00262659684808747,0.9312342212539708
Tspyl2,-0.014425866687140299,0.9312342212539708
Csmd3,-0.015529375415092916,0.9323517373478443
Gm35769,-2.1612633181739005e-4,0.9323517373478443
Golga7,-0.006732604777651835,0.9323517373478443
Il31ra,0.010493484437947842,0.9323517373478443
Kctd13,-0.0037728740490408363,0.9323517373478443
Sec61g,0.005811215957260904,0.9323517373478443
Tecpr1,-0.0064595571618762115,0.9323517373478443
Rai1,-0.009767928113223023,0.9324241493491672
Rpl23a,-0.0020628840887280953,0.9324241493491672
Slc2a3,0.00594662700496601,0.9324241493491672
Jkamp,-0.011319257650207165,0.9325691227539247
Polr2c,0.013303490035599441,0.9328004828664663
Tmem167,0.009849665630631582,0.9333302931495949
Atxn7l3b,0.005348021474775366,0.9335644502283919
Bcap31,-0.01273243416243619,0.9336730477648602
Ckap5,-0.008891163076532566,0.9336730477648602
Dync1h1,0.010337642272603143,0.9336730477648602
Eif3l,-0.0026030167043389896,0.9336730477648602
Fam131a,-0.004347682284711829,0.9336730477648602
Hectd1,-0.010206478398825075,0.9336730477648602
Lrrc59,0.00983634882388576,0.9336730477648602
Mmp24,0.012261090243701811,0.9336730477648602
Npy,-0.008517871494501283,0.9336730477648602
Polr2j,0.01337676432110313,0.9336730477648602
Txnl1,-0.01547108242986961,0.9336730477648602
U2surp,-0.007955033736979367,0.9336730477648602
Vps4a,0.0050193968648125364,0.9336730477648602
Gm10131,0.00676878961231947,0.9339738191118077
Psenen,-0.008699286828547398,0.9339738191118077
Ugp2,0.006762564170297358,0.9339738191118077
Nap1l4,-0.0021137391313069687,0.9346453170628792
Ndufaf8,0.015909365044788792,0.9346453170628792
Tbca,0.023295620810741102,0.9346453170628792
Alkbh7,-0.01155294743836724,0.9362237174587861
Arhgef7,-0.0025755790632485953,0.9362237174587861
Bcas3,-0.004206685206994937,0.9362950119037392
Dnajb14,0.009782363573747371,0.9362950119037392
Pkig,-0.009645761357836735,0.9362950119037392
Txnrd1,-0.009341783719200497,0.9362950119037392
Aktip,-0.008751008923599146,0.9368959309172036
Ddrgk1,-0.010269643346217855,0.9368959309172036
1110032A03Rik,0.009233775939579192,0.937013403351039
Pdzrn4,-0.0015814209712003147,0.9370835242985467
Csdc2,-0.009407210264429589,0.9376763871395234
Creld1,0.007891277192986823,0.9377205697143675
Dusp8,0.009598977242807671,0.9377205697143675
Qdpr,-0.021592718488902318,0.9377205697143675
Rabl6,-0.011427176269121986,0.9377205697143675
Ppp2r2c,-0.003714664787831501,0.9383169184715652
Psmd2,-0.012500699798534354,0.9383169184715652
Luzp2,-0.012699692491708381,0.9385149203204411
Ndufb5,0.003234797282254398,0.9385149203204411
Fam208a,0.008287921532910941,0.939139697559303
Mrpl4,-0.00556485185977601,0.9392031800463685
Arl15,0.006467402495350494,0.9401689773983928
Rnf13,-0.0041103352116543534,0.9401689773983928
Srsf7,-0.008476424277722439,0.9401689773983928
Fnbp1,-0.013802955920163451,0.9406116266698692
Gm26848,-0.006144077698745448,0.9406116266698692
0610012G03Rik,0.009014203384636654,0.9408271116514062
Rsrc2,-0.009450487027186955,0.9408271116514062
Cntd1,0.007121486428570523,0.9412021545576593
Leprotl1,0.0022017175833057012,0.9412021545576593
Mapk10,-0.01534315966045513,0.9412021545576593
Prrc2a,0.0015438659877708982,0.9412021545576593
Ptp4a2,0.011378012673466942,0.9412021545576593
Rasgrf1,0.009039816011916807,0.9412021545576593
Scn2a,0.012886800471759163,0.9412021545576593
Slc25a23,-0.002980951616798594,0.9412021545576593
Snrpe,0.012856303955962156,0.9412021545576593
Spag9,-0.0015656729697310912,0.9412021545576593
Stau2,0.009222389826342492,0.9412021545576593
Stoml1,-0.0038342587099241265,0.9412021545576593
Tbc1d9b,0.00880952923958088,0.9412021545576593
Tmem258,0.0010775522532172621,0.9412021545576593
Tprgl,0.017262324140125962,0.9412021545576593
Metap2,0.014622162339331224,0.9416203071419273
Vdac2,-0.010385795128254438,0.9429651498152543
Jmjd8,-0.020061455965832087,0.9431995725414015
Usp20,-0.006879678797391597,0.9441221300883216
Asb3,-0.007480779715871633,0.9447307067537782
B3galt1,0.01831028955275038,0.9447307067537782
Erh,-0.004429675219421336,0.9447307067537782
Fuom,-0.0027019783868992286,0.9447307067537782
Rapgef6,0.00887680352601683,0.9447307067537782
Wdr33,-0.005431701257434529,0.9447307067537782
Tm7sf2,0.005789390680384088,0.9448653403066378
Babam1,-0.012596514232483313,0.945313205802969
Enc1,-0.0011981345987821246,0.945313205802969
Taok1,0.004674182188738718,0.945313205802969
Adh5,-0.006595056929659171,0.9455027860574743
Lncpint,-0.009021316519002953,0.9455027860574743
Sarnp,-0.006971900837829004,0.9455027860574743
Tmem135,-0.008047009149870304,0.9455642615450123
Gm11808,0.004443081254834946,0.9455810781967001
Strn4,0.009878954023897796,0.9456218323194238
Tbcb,-0.012563443291936371,0.9458052495663863
Cnot4,0.008256293590664904,0.9468242556510462
Ptk2,-0.007306418571297296,0.9468242556510462
Chchd7,-0.009286553476254733,0.9469998189058323
Megf11,0.005484588664303888,0.9469998189058323
Smim26,0.009491171510247587,0.9469998189058323
Arfgap1,-0.006258987778754915,0.9473619883278959
Eif2s2,-0.016603771072924767,0.9473619883278959
Paics,0.007388466701797297,0.9473619883278959
Zmym2,-0.0071782664353758074,0.9473619883278959
Strap,-0.0028949943063262817,0.947687284011516
Sez6,0.006133312199567212,0.94774563775407
Ttyh1,-0.009972105473145143,0.94774563775407
Csmd2,0.011781009714996737,0.9477810677668306
Nbdy,0.008929633011831917,0.9477810677668306
Ociad1,0.01402476896506355,0.9477810677668306
Prdx3,0.007367003688423662,0.9477810677668306
Taf11,-0.009031054301070124,0.9477810677668306
Lrpprc,0.008934766101069469,0.948025211534037
Mpped2,0.009075429938429191,0.948025211534037
Pbrm1,0.008835569737097676,0.948025211534037
Ndufa8,-0.01726493592775291,0.9483194935258608
Bmpr2,-0.009094269623701579,0.9493211785850901
Trip12,0.005923265846867809,0.9496277758727727
Eya2,0.008272538679344021,0.9496758794370413
Tomm7,0.019858514939319116,0.9496758794370413
Ttc1,0.011524341355419354,0.9498077266193563
Atad1,0.006263305672971897,0.9498312341974974
Rnf11,0.015962592240860274,0.9498312341974974
Arl2,-0.009219505072414313,0.9504852129425118
Birc6,-5.754705430581208e-4,0.9506014259721862
mt-Nd1,0.011778568016020063,0.9506014259721862
Coro1c,0.005596407397055608,0.9507243669636488
Gm26582,0.0015606622706472728,0.9517737128674993
Grik5,0.007960427908029144,0.9522493969591148
Phf20,0.009225266853242098,0.9526148039570409
Mib1,-7.909444174222513e-4,0.9528256117620477
Vps8,0.008624091905536674,0.9528256117620477
Ppp2ca,-9.725082726518286e-4,0.9528441904080576
Yaf2,-0.005550161387267993,0.9533956123724413
Atp2c1,0.00696046444027984,0.9535245485439494
Rabgef1,-0.00872304424042808,0.9545764046779773
Borcs5,-0.007610870105887263,0.9563806409463744
Xiap,-0.006695380532916434,0.9563806409463744
Bcr,-0.007462203519154831,0.9574201443686257
Cask,-0.00865369766609922,0.957439816737143
Jph4,0.0050329816783648285,0.957439816737143
Med12l,0.008741040628513913,0.957439816737143
Nipsnap1,0.0032253050113547066,0.957439816737143
Utp3,-0.008261776919352481,0.957439816737143
Pmm1,-0.00584591938320278,0.9575539007393177
Cops8,-0.004339843768202567,0.957719196965349
Ssr4,-0.012439843127876327,0.957719196965349
Vps37a,-0.0024875291165540048,0.957719196965349
Canx,-0.01270470258115175,0.957774932913074
Soga3,-0.004392023659879035,0.957774932913074
Cetn2,-0.005632097189780305,0.9582888011649526
Hnrnpa1,-0.004179853340657291,0.9582888011649526
Olfr77,-0.004938069323362854,0.9582888011649526
Pdcd6,-0.006741933827411423,0.958385687806489
Psmg4,-0.0019542139665593428,0.9588862254980023
Gnl1,-0.008090226809052165,0.9590430317361821
Uba2,0.009412159340519921,0.9590430317361821
Zfp451,-0.007965978927970019,0.9592192430897847
Drap1,0.01594365179905477,0.9595821520943992
Mrpl45,0.0030061308071507864,0.9595821520943992
Wdr18,-0.009501052802597748,0.9595821520943992
0610009B22Rik,-0.005374594367564045,0.959726117031013
Dync1li1,0.009700597313579334,0.959726117031013
Exoc3,0.005201998208412967,0.959726117031013
Ina,0.002351265540533276,0.959726117031013
Fam171b,-0.008942050162273896,0.9599328349287135
Afdn,-0.008521809507134936,0.9599403482662094
Csnk1a1,-0.011727243844452728,0.9599403482662094
Ttc33,-0.004053012703468223,0.9608521940607104
Sntg1,-0.006429374308910163,0.9610583616326608
Zfp148,0.007355205982370466,0.9610583616326608
Agrp,0.008319428557296449,0.9616427365346711
Ctnna1,-0.0018908780572581274,0.9616427365346711
Cttnbp2,0.006605516377507087,0.9616427365346711
Dazap2,-0.006233156542414742,0.9616427365346711
Ensa,0.0013883290075306642,0.9616427365346711
Ermp1,-3.599446730254141e-5,0.9616427365346711
Fam103a1,-0.004588513551948337,0.9616427365346711
Flot1,-0.0014936403159794276,0.9616427365346711
Hibadh,0.00846908390560594,0.9616427365346711
Ik,-0.01001873881255716,0.9616427365346711
Mia3,0.007700186133680315,0.9616427365346711
Mrps25,0.01051163380019804,0.9616427365346711
Mrto4,-0.005763393366090108,0.9616427365346711
Mtmr9,-0.0076618682433652885,0.9616427365346711
Polr3h,-0.007265847742068565,0.9616427365346711
Ppp1r12a,0.0026366311268982145,0.9616427365346711
Ranbp9,0.006631136677043542,0.9616427365346711
Scamp1,0.0025979208606069504,0.9616427365346711
Spin1,-0.00832045598978337,0.9616427365346711
Trappc3,0.004349133541107553,0.9616427365346711
Trim37,-7.202634616949033e-4,0.9616427365346711
Zmiz1,0.004409496818003511,0.9616427365346711
Ndufaf3,0.007926924322181506,0.9628630866816327
Camsap1,-0.005867032791221138,0.9633721137619867
Eif5b,-0.004127883689394707,0.9633721137619867
Hikeshi,-0.00620638083336672,0.9633721137619867
Syt17,0.009035808026664316,0.9633721137619867
Ctsb,0.006707836195534833,0.9638386182147545
Bloc1s1,0.0015526325377323569,0.963858051162941
Mrps10,0.00820781984548094,0.963858051162941
Tardbp,-0.00402144403830651,0.963858051162941
Nedd4l,0.007446841726156894,0.9639199233076933
Eipr1,-0.0029729574502376788,0.9639247780884073
Gm26820,-0.007025138498636119,0.9639247780884073
Magi2,0.014155539894253333,0.9639247780884073
Xkr4,-0.011286127154331416,0.9639247780884073
Tsg101,0.003792070383918822,0.9640545442199044
Commd9,-0.0031727184631173133,0.9648783575398648
Atp1b3,0.0041396976063601265,0.9660200998903121
Ift22,-0.008375296643401003,0.9660200998903121
Mrps7,0.00968690462765065,0.9660200998903121
Wac,0.006951575126870252,0.9660200998903121
Emc7,-0.01099084751168422,0.9664604226556197
Rgs17,0.00509045488658838,0.9674625190665553
Os9,-0.00652957577627547,0.9676693167672092
1500011K16Rik,-0.0037409035169118088,0.9681890212600703
Agap3,0.0015861575891739643,0.9696688404560488
Apopt1,-0.003922203112020295,0.9697942827220452
L1cam,0.006625975049456029,0.9704537972781347
Med10,-0.005062141260977898,0.9704537972781347
Shank1,0.0015547393833545975,0.9704537972781347
Elp2,0.00603779416424341,0.970945099341742
1810058I24Rik,0.004858955605423765,0.9714607540783321
Ccdc85b,-0.0029591393952044243,0.9714607540783321
Emc2,-0.0069961375717153,0.9714607540783321
Gigyf2,0.004432440848610331,0.9714607540783321
Gm9803,-0.007992673981699117,0.9714607540783321
Ifitm7,0.00432478200559222,0.9714607540783321
Insig2,0.00530012740403496,0.9714607540783321
Ndufaf4,0.0024615780336619125,0.9714607540783321
Nmt1,0.0068010800954728945,0.9714607540783321
Pkia,-0.009357374851029332,0.9714607540783321
Rhot1,0.0061813253068145335,0.9714607540783321
Scn3a,-8.862299361120374e-5,0.9714607540783321
Sf3b5,0.007594020147275338,0.9714607540783321
Tfg,-0.0013348381669001097,0.9714607540783321
Utp11,-0.005717132190675614,0.9714607540783321
Arhgef17,-3.590525824106461e-4,0.9716239099887836
Tlk2,-0.00465365096672779,0.9718173363431741
Eef1e1,0.004672227935357098,0.9724271864238516
Map2k4,0.010220492773886036,0.9732248637346905
D10Jhu81e,0.006863821289062322,0.9740264229616815
Ids,0.004228285077308935,0.9740264229616815
Mrps18c,-0.00819786235010711,0.9740264229616815
Msmo1,0.0013432544886317066,0.9740264229616815
Tex2,-0.005515968220988612,0.9740264229616815
Tmx4,-0.011289770735192106,0.9740264229616815
Mtch1,-0.006007511210630367,0.9740799758798716
Commd8,-0.001639604310750109,0.9741210799856653
Cd200,-9.525936802024515e-4,0.9748037551536047
Zfp808,0.0055028502808166235,0.9748037551536047
Tm9sf3,0.00487180500502335,0.9753600295657837
Pfdn1,-0.0018421252174682934,0.9756085422226415
Nrbp1,0.006110896303648028,0.9756882640959277
Wnk1,-0.00685072952960028,0.976126876705897
Nefl,-0.005826829620252827,0.9766274252552384
Dmtn,0.007478735113011337,0.9768902044819817
Srxn1,0.004806513244480504,0.9771854428354918
Atxn1,0.007629606848384929,0.9781001411108587
Eif6,0.0025675767982693276,0.9781001411108587
Gfm2,0.006969418589117149,0.9781001411108587
Tiam1,0.0011643462583475483,0.9785483870523631
Psmc4,-0.0070139041552408354,0.9790903429483617
Bub3,9.184080656392257e-4,0.9790966226495083
Vps13d,0.0026130871221800855,0.9790966226495083
Spred2,-0.004546221458073624,0.9797203019625337
Tmed3,-0.005531639557236817,0.9797203019625337
4932438A13Rik,0.004953326865195923,0.9798743156685247
Ccdc85a,-0.0051435827817051805,0.9813248184275891
Snhg20,-0.0033820841072601804,0.9813248184275891
Asah1,-0.003059409182587264,0.9815513005236062
Boll,-0.004206754185319211,0.9815513005236062
Fam234b,-0.003972893783623713,0.9815513005236062
Nt5c2,0.0057496244517204476,0.9815513005236062
Maea,0.005025295231737392,0.9822572706251289
Mrps16,0.007266656930084381,0.9822572706251289
Pdgfa,-0.005750649375619005,0.9823768412303029
Zfand3,0.003059931321967635,0.9823768412303029
Pnpla8,0.003271262352604276,0.9829121667855257
Ift46,-0.0018710627368271893,0.9835425204371004
Eif5,0.00865863552922963,0.9836048454659478
Hba-a1,-0.004476844489053777,0.9844281419770239
Ppp6r3,-0.002160205768879958,0.9844281419770239
Psmd13,0.00433434773585456,0.9844281419770239
Chchd4,0.002145548246285489,0.9849245378898929
A230050P20Rik,-0.0019626755542659635,0.985130838261037
Ccdc47,0.0014461560864909018,0.9855266812389608
Cdk4,0.0012598401389283809,0.9855266812389608
Cox19,0.0032391255401863772,0.9855266812389608
Gm47512,-0.003548097316297877,0.9855266812389608
Smim11,0.0020095431664105545,0.9855266812389608
Sppl3,0.004925470571458923,0.9855266812389608
Dyrk1a,6.484091715968643e-4,0.9859526889942979
Megf8,-3.159391354101426e-4,0.9859526889942979
Mrps28,-0.0044257336812692505,0.9859526889942979
Pld3,-0.0057127477615662725,0.9859526889942979
Unc50,0.003912774533686519,0.9859526889942979
Wbp2,-0.0033346286971403516,0.9859526889942979
Snapin,-0.004084926571460479,0.9861684340113025
Epha6,0.006381697493119898,0.9866544396479398
Faim,-9.446941233796635e-4,0.9866855846187053
Mgea5,0.0018809317854271979,0.9866855846187053
Hmgcs1,-0.003562355306502507,0.9877341190746862
Ap3b2,0.0022609284914516525,0.9877477946809378
Dcun1d5,-0.005849818446512889,0.9877477946809378
Dnmt3a,0.0016217422477437793,0.9877477946809378
Hivep3,0.0016872758294812218,0.9877477946809378
Nae1,0.005138119668263719,0.9877477946809378
U2af1l4,-0.0026695721802254824,0.9877477946809378
Unc79,-0.0037724222504947613,0.9877477946809378
Usp15,0.003549565866036608,0.9877686835832638
Dcaf11,0.003789288070208341,0.9878097885325839
Ralgps1,0.004106970796856346,0.9883727082317538
Psmd5,6.077440028919578e-4,0.9883898823257604
Dctn1,0.0035355894256575704,0.9885651511163163
Grip1,0.0030437128551405734,0.9891300099676484
Arhgap26,-1.6673901391028867e-4,0.9894802255487227
Idnk,0.0021035517325451725,0.9894802255487227
Nedd8,-0.00841017398129651,0.9894802255487227
Rab5c,-0.0036468625040440295,0.9894802255487227
Slc27a1,0.0023902143326420267,0.9894802255487227
Coa6,-0.002750192248216002,0.9898292473205842
Mcee,-7.598370786950914e-4,0.9898292473205842
Arf1,-0.002029213588200518,0.9916586233038983
Denr,0.00467189326487194,0.9916586233038983
Dhcr24,0.0014510213370667324,0.9916586233038983
Edf1,-0.0035161697773472556,0.9916586233038983
Galnt13,0.001971158249108873,0.9916586233038983
Ppp1cb,-0.0067381351731506944,0.9916586233038983
Rfk,-0.0014918752034589478,0.9916586233038983
Synrg,0.0026121136527354483,0.9916586233038983
Tox4,-9.417270868373184e-4,0.9917361087877883
Hecw2,6.332175928180084e-4,0.9918584863126523
Tnks,-0.0018610129705882994,0.9918584863126523
Unc13a,3.90705534180108e-4,0.9918584863126523
Nxf1,0.0013813859666974293,0.9919513132621978
